jaar,field_name,corr_field,spearman,pearson,S>P
2017,ipsl_onveiligheids-gevoelens,risicoperceptie,3.9968028886505635e-15,5.062616992290714e-14,FALSE
2017,ipsl_onveiligheids-gevoelens,onveiligheidsgevoelens,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,vermijding,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,Rommel_MEAN,9.113745313982236e-10,4.134905751129736e-10,TRUE
2017,ipsl_onveiligheids-gevoelens,Verniel_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,Beklad_MEAN,2.992065080920092e-5,4.464825629657554e-6,TRUE
2017,ipsl_onveiligheids-gevoelens,HondPoep_MEAN,0.34410197034316736,0.522149138972247,FALSE
2017,ipsl_onveiligheids-gevoelens,onderhoud_straat_MEAN,0.0036245790163371705,3.875763826233225e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,onderhoud_groen_MEAN,4.644866393288538e-6,3.539690052178912e-8,TRUE
2017,ipsl_onveiligheids-gevoelens,Dronken_MEAN,0.056704802171956725,0.33299747514726175,FALSE
2017,ipsl_onveiligheids-gevoelens,Drugs_MEAN,1.1915584963162473e-8,5.035547441245569e-7,FALSE
2017,ipsl_onveiligheids-gevoelens,Horeca_MEAN,0.7876283771636554,0.8224910230231077,FALSE
2017,ipsl_onveiligheids-gevoelens,BuurtWon_MEAN,2.042810365310288e-14,2.7977620220553945e-14,FALSE
2017,ipsl_onveiligheids-gevoelens,LastVal_MEAN,3.9968028886505635e-15,6.972200594645983e-13,FALSE
2017,ipsl_onveiligheids-gevoelens,Jongeren_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,verloedering,6.394484941552037e-11,3.8768988019910466e-13,TRUE
2017,ipsl_onveiligheids-gevoelens,blok_overlast,1.618507550205095e-10,4.383004625907461e-9,FALSE
2017,ipsl_onveiligheids-gevoelens,diefstal_uit_van_auto_sum,0.49647942297140624,0.11729157025894432,TRUE
2017,ipsl_onveiligheids-gevoelens,autodiefstal_sum,0.015002650834915032,1.2041342546575962e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,Diefstal_ander_motorvoertuig_sum,0.012094907999506743,0.010261922853901151,TRUE
2017,ipsl_onveiligheids-gevoelens,fietsdiefstal_sum,0.051696872939096306,0.006105836894929384,TRUE
2017,ipsl_onveiligheids-gevoelens,beroving_sum,0.28409861457117125,0.6592873908779409,FALSE
2017,ipsl_onveiligheids-gevoelens,zakkenrollerij_sum,0.27913241861171456,0.6578386139605941,FALSE
2017,ipsl_onveiligheids-gevoelens,mishandeling_sum,0.050776867250217794,0.12948553601054735,FALSE
2017,ipsl_onveiligheids-gevoelens,bedreiging_sum,0.05120228327755583,0.12903161765808813,FALSE
2017,ipsl_onveiligheids-gevoelens,sexuele_int_gew_ sum,0.05160264869075304,0.13222750795321847,FALSE
2017,ipsl_onveiligheids-gevoelens,overige_diefstal_ sum,0.11753298099925735,0.04695635417315902,TRUE
2017,ipsl_onveiligheids-gevoelens,vernielingen_sum,0.5181634769819397,0.613565189464113,FALSE
2017,ipsl_onveiligheids-gevoelens,inbraak_totaal,1.1100632479887906e-7,1.3014304811598265e-7,FALSE
2017,ipsl_onveiligheids-gevoelens,brom_snor_samen,0.012164802592856239,0.010226052446558276,TRUE
2017,ipsl_onveiligheids-gevoelens,inbrwoni,0.006002042885211445,0.018208598415366373,FALSE
2017,ipsl_onveiligheids-gevoelens,moorddood,0.0017260619077197337,0.05071154218927676,FALSE
2017,ipsl_onveiligheids-gevoelens,straatro,6.188672362898995e-4,0.06046715722102647,FALSE
2017,ipsl_onveiligheids-gevoelens,overval,5.841387045624202e-6,3.5455187441968405e-5,FALSE
2017,ipsl_onveiligheids-gevoelens,zeden_incl_ kinderporno,0.06567861990404333,0.9302422495500551,FALSE
2017,ipsl_onveiligheids-gevoelens,mishand_en_ geweld,3.828792126148173e-4,0.32877237714301133,FALSE
2017,ipsl_onveiligheids-gevoelens,bedreiging_incl_ chantage,2.428284910260814e-6,3.1202172283961715e-4,FALSE
2017,ipsl_onveiligheids-gevoelens,inbrbox,1.2918631761671406e-4,1.7003873393406366e-4,FALSE
2017,ipsl_onveiligheids-gevoelens,uitauto,0.3970162552705141,0.9713639580358624,FALSE
2017,ipsl_onveiligheids-gevoelens,zakrolexOV,0.521829402186508,0.635550708024538,FALSE
2017,ipsl_onveiligheids-gevoelens,vermogen,0.8100990223193505,0.5364509321013302,TRUE
2017,ipsl_onveiligheids-gevoelens,inbrbedr,0.04073102541296669,0.046318503896359386,FALSE
2017,ipsl_onveiligheids-gevoelens,winkel,0.8946625776848607,0.8931121887904574,TRUE
2017,ipsl_onveiligheids-gevoelens,vanpersauto,0.010498415787544069,0.0036154879042642474,TRUE
2017,ipsl_onveiligheids-gevoelens,fietsdief,1.179983397059381e-4,1.921239708067013e-4,FALSE
2017,ipsl_onveiligheids-gevoelens,bromsnorfiets,0.08400600960596982,0.12550879178508145,FALSE
2017,ipsl_onveiligheids-gevoelens,ovvoert_incl_vracht_vaar_motor,0.3013875996736046,0.2296002960394341,TRUE
2017,ipsl_onveiligheids-gevoelens,drugs_totaal,0.19618051311266727,0.9387341015929649,FALSE
2017,ipsl_onveiligheids-gevoelens,Boalleprios,0.00919427894686553,0.2782029589748698,FALSE
2017,ipsl_onveiligheids-gevoelens,Goalleprios,0.8292214828405493,0.5513006477388271,TRUE
2017,ipsl_onveiligheids-gevoelens,Joalleprios,0.013012507312369248,0.05129619242865191,FALSE
2017,ipsl_onveiligheids-gevoelens,POalleprios,0.5696775439162018,0.12569127642683986,TRUE
2017,ipsl_onveiligheids-gevoelens,verniel,0.15743438453666614,0.30602237859650816,FALSE
2017,ipsl_onveiligheids-gevoelens,won1000,1.352271512722325e-5,1.543478038927848e-4,FALSE
2017,ipsl_onveiligheids-gevoelens,pinbrwoni,1.3667974342101985e-5,1.5363425009740084e-4,FALSE
2017,ipsl_onveiligheids-gevoelens,zed1000,0.004263515762154668,0.04790795157156591,FALSE
2017,ipsl_onveiligheids-gevoelens,pzeden_incl_ kinderporno,0.004411423175605167,0.049223518073316486,FALSE
2017,ipsl_onveiligheids-gevoelens,moorddood1000,1.151592393973111e-4,0.020598931986575808,FALSE
2017,ipsl_onveiligheids-gevoelens,pmoorddood,1.1434231861962019e-4,0.020638887918905002,FALSE
2017,ipsl_onveiligheids-gevoelens,mishand_en_ geweld1000,4.952265264535072e-10,0.001190737856759494,FALSE
2017,ipsl_onveiligheids-gevoelens,pmishand_en_ geweld,5.06795938548521e-10,0.0011894345201202139,FALSE
2017,ipsl_onveiligheids-gevoelens,bedr1000,2.886579864025407e-14,2.1684876116978558e-12,FALSE
2017,ipsl_onveiligheids-gevoelens,pbedreiging_incl_ chantage,3.064215547965432e-14,2.176703262080082e-12,FALSE
2017,ipsl_onveiligheids-gevoelens,str1000,5.190945077337972e-6,2.3581458717503168e-5,FALSE
2017,ipsl_onveiligheids-gevoelens,pstraatro,5.20494853883946e-6,2.412382829986015e-5,FALSE
2017,ipsl_onveiligheids-gevoelens,ovr1000,3.9752946712212633e-7,9.291378635367664e-7,FALSE
2017,ipsl_onveiligheids-gevoelens,poverval,5.440526686939506e-7,1.1191605828742013e-6,FALSE
2017,ipsl_onveiligheids-gevoelens,box1000,4.161505072675098e-5,0.009392098089918255,FALSE
2017,ipsl_onveiligheids-gevoelens,pinbrbox,4.26634867016773e-5,0.00942973829735938,FALSE
2017,ipsl_onveiligheids-gevoelens,uiau1000,0.010070679023440388,0.13206281696758748,FALSE
2017,ipsl_onveiligheids-gevoelens,puitauto,0.010075643685081292,0.13191245483930425,FALSE
2017,ipsl_onveiligheids-gevoelens,vaut1000,2.7754432570459286e-4,6.846730771670195e-5,TRUE
2017,ipsl_onveiligheids-gevoelens,pvanpersauto,2.8331839118544977e-4,6.794844558610791e-5,TRUE
2017,ipsl_onveiligheids-gevoelens,fiets1000,7.844209283436321e-5,3.3066053128472106e-5,TRUE
2017,ipsl_onveiligheids-gevoelens,pfietsdief,7.812461539646876e-5,3.313708097141266e-5,TRUE
2017,ipsl_onveiligheids-gevoelens,bromsnor1000,7.82940347129113e-4,2.8629152540249336e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,pbromsnorfiets,8.499335656790841e-4,2.890333910356979e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,ovvo1000,0.0022346055423390077,6.082850782216376e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,povvoert_incl_ vracht_vaar_motor,0.0021994569928400765,6.146172150529594e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,verm1000,0.8666567686233855,0.5304999946741638,TRUE
2017,ipsl_onveiligheids-gevoelens,pvermoge,0.8639408393847898,0.5307404351431049,TRUE
2017,ipsl_onveiligheids-gevoelens,bedrijf1000,0.12304596532404721,0.24628006547248016,FALSE
2017,ipsl_onveiligheids-gevoelens,pinbrbedr,0.12283757524644745,0.24646915217533616,FALSE
2017,ipsl_onveiligheids-gevoelens,wink1000,0.015527875488216214,0.021488446019541696,FALSE
2017,ipsl_onveiligheids-gevoelens,pwinkel,0.015527875488216214,0.021490481858308597,FALSE
2017,ipsl_onveiligheids-gevoelens,zakr1000,0.8436734581480962,0.4632754269515029,TRUE
2017,ipsl_onveiligheids-gevoelens,pzakrolexOV,0.8500807782583903,0.46367102198521826,TRUE
2017,ipsl_onveiligheids-gevoelens,personen1000,0.4192737144502048,0.5035090681717813,FALSE
2017,ipsl_onveiligheids-gevoelens,ppersonenov,0.42284898483876576,0.5035716624233992,FALSE
2017,ipsl_onveiligheids-gevoelens,jeugd1000,2.804805706539959e-4,0.006462658600567828,FALSE
2017,ipsl_onveiligheids-gevoelens,pjeugdov,2.821534501746825e-4,0.006446167273035375,FALSE
2017,ipsl_onveiligheids-gevoelens,geluid1000,0.8693765499537778,0.8002563191767962,TRUE
2017,ipsl_onveiligheids-gevoelens,pgeluid,0.86961467958018,0.8002127603283178,TRUE
2017,ipsl_onveiligheids-gevoelens,buur1000,0.013277168135272799,0.4575449788219552,FALSE
2017,ipsl_onveiligheids-gevoelens,pburenov,0.013277168135272799,0.45751823483591547,FALSE
2017,ipsl_onveiligheids-gevoelens,drugs_totaal1000,0.027438663643660544,0.4754704634804092,FALSE
2017,ipsl_onveiligheids-gevoelens,pdrugstotaal,0.028423309500548388,0.4789935636845466,FALSE
2017,ipsl_onveiligheids-gevoelens,vern1000,0.0011881165200251509,0.007368924689903578,FALSE
2017,ipsl_onveiligheids-gevoelens,pverniel,0.0012001930900109592,0.0073795214818579424,FALSE
2017,ipsl_onveiligheids-gevoelens,poverlastmeld,0.07279519553865854,0.6778969362834921,FALSE
2017,ipsl_onveiligheids-gevoelens,ipsl_verloedering,6.366684957015423e-11,3.907985046680551e-13,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_blok_overlast,1.657689541190166e-10,4.399845598968e-9,FALSE
2017,ipsl_onveiligheids-gevoelens,psl_vernielingen,0.11030998096586453,0.14735411393850528,FALSE
2017,ipsl_onveiligheids-gevoelens,ipsl_vernielingen_ sum,0.11182078273492024,0.14741757600529004,FALSE
2017,ipsl_onveiligheids-gevoelens,psl_diefstal_uit_van_auto,0.15875842871335344,0.039652806554117515,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_autodiefstal,0.00532752750979415,1.4830050596703614e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_Diefstal_ander_motorvoertuig,0.002467229967785922,7.853022674555454e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_fietsdiefstal,0.06741040022178324,0.024056437999407265,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_beroving,0.13037200635876545,0.05460970061733761,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_zakkenrollerij,0.12307969322889023,0.05441057352873324,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_mishandeling,0.024862291422199867,0.013931222643491115,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_bedreiging,0.025215010505371893,0.013912159076066466,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_sexuele_int_ gew,0.024629869881616084,0.013638208950765618,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_overige_diefstal,0.2580696341836841,0.17562391829980317,TRUE
2017,ipsl_onveiligheids-gevoelens,psl_inbraak_totaal,1.9755548308353355e-9,9.280464396965726e-9,FALSE
2017,ipsl_onveiligheids-gevoelens,psl_brom_snor_ samen,0.0025302866502030508,7.861411110379191e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_diefstal_uit_ van_auto,0.1590148418482047,0.03980141732225828,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_autodiefstal,0.005337514578940716,1.4802534172098092e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_Diefstal_ander_motorvoertuig,0.002600996208595774,7.886700331072305e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_fietsdiefstal,0.06785027176796277,0.024086600037171113,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_beroving,0.1225128515682039,0.05453468265990291,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_zakkenrollerij,0.1225128515682039,0.05454246935697338,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_mishandeling,0.025907646280906693,0.013900962683879303,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_bedreiging,0.025907646280906693,0.013903771043814794,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_sexuele_int_ gew,0.025907646280906693,0.01390390730147617,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_overige_ diefstal,0.2607079838017963,0.17541471238533468,TRUE
2017,ipsl_onveiligheids-gevoelens,ipsl_vernielingen,0.11182078273492024,0.14741757600529004,FALSE
2017,ipsl_onveiligheids-gevoelens,ipsl_inbraak_totaal,1.974250096736796e-9,9.265241018852066e-9,FALSE
2017,ipsl_onveiligheids-gevoelens,ipsl_brom_snor_ samen,0.002600996208595774,7.889878753712942e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,Izeden,0.0026107660529346433,0.004204795089818525,FALSE
2017,ipsl_onveiligheids-gevoelens,Imoorddood,1.1434231861962019e-4,0.020638887918905002,FALSE
2017,ipsl_onveiligheids-gevoelens,Ibedreig,2.454791925288191e-11,5.129376923207474e-10,FALSE
2017,ipsl_onveiligheids-gevoelens,Imishandeling_en_ geweld,2.45529863107663e-8,2.4502767190792696e-4,FALSE
2017,ipsl_onveiligheids-gevoelens,Istraatroof,5.727954572476435e-5,3.1615428387476996e-5,TRUE
2017,ipsl_onveiligheids-gevoelens,Ioverval,5.440526686939506e-7,1.1191605828742013e-6,FALSE
2017,ipsl_onveiligheids-gevoelens,Iinbrwoning,2.7111735079188293e-10,2.7794107904099974e-8,FALSE
2017,ipsl_onveiligheids-gevoelens,Iinbrbox,4.26634867016773e-5,0.00942973829735938,FALSE
2017,ipsl_onveiligheids-gevoelens,Iuitauto,0.009779851795635341,0.04203341325383958,FALSE
2017,ipsl_onveiligheids-gevoelens,Ivanpersauto,1.4465946480468617e-5,2.894889008508983e-7,TRUE
2017,ipsl_onveiligheids-gevoelens,Ifietsdief,7.883796796370746e-4,1.2030845114141542e-4,TRUE
2017,ipsl_onveiligheids-gevoelens,Ibromsnorfiets,6.490578023932159e-6,6.238259874891128e-6,TRUE
2017,ipsl_onveiligheids-gevoelens,Ioverigvoertuig,5.019310213816297e-5,7.2029386015692864e-6,TRUE
2017,ipsl_onveiligheids-gevoelens,Ivermogen,0.4995710801773594,0.33247794253503526,TRUE
2017,ipsl_onveiligheids-gevoelens,Iinbrbedr,0.12283757524644745,0.24646915217533616,FALSE
2017,ipsl_onveiligheids-gevoelens,Iwinkel,0.015527875488216214,0.021490481858308597,FALSE
2017,ipsl_onveiligheids-gevoelens,Izakrol,0.5664887277992547,0.8061625974372921,FALSE
